Generation,Slow Codons ,Fast Codons,Pct_Slow,Location,,,,
0,23,37,0.383333333,5' ORF,,,Event ,Outcome 
1,23,37,0.383333333,5' ORF,,,xj > xi,mutant is favored for next generation
2,24,36,0.4,5' ORF,,,xj = xi,mutant is favored for next generation
3,24,36,0.4,5' ORF,,,xj < xi ,probability of mutant survival tested and acepted or rejected
4,24,36,0.4,5' ORF,,,,
5,24,36,0.4,5' ORF,,,,
6,25,35,0.416666667,5' ORF,,,,
7,25,35,0.416666667,5' ORF,,,,
8,25,35,0.416666667,5' ORF,,,,
9,26,34,0.433333333,5' ORF,,,,
10,26,34,0.433333333,5' ORF,,,,
11,26,34,0.433333333,5' ORF,,,,
12,26,34,0.433333333,5' ORF,,,,
13,26,34,0.433333333,5' ORF,,,,
14,26,34,0.433333333,5' ORF,,,,
15,26,34,0.433333333,5' ORF,,,,
16,26,34,0.433333333,5' ORF,,,,
17,26,34,0.433333333,5' ORF,,,,
18,26,34,0.433333333,5' ORF,,,,
19,26,34,0.433333333,5' ORF,,,,
20,26,34,0.433333333,5' ORF,,,,
21,26,34,0.433333333,5' ORF,,,,
22,26,34,0.433333333,5' ORF,,,,
23,26,34,0.433333333,5' ORF,,,,
24,26,34,0.433333333,5' ORF,,,,
25,26,34,0.433333333,5' ORF,,,,
26,26,34,0.433333333,5' ORF,,,,
27,26,34,0.433333333,5' ORF,,,,
28,26,34,0.433333333,5' ORF,,,,
29,26,34,0.433333333,5' ORF,,,,
30,26,34,0.433333333,5' ORF,,,,
31,26,34,0.433333333,5' ORF,,,,
32,26,34,0.433333333,5' ORF,,,,
33,26,34,0.433333333,5' ORF,,,,
34,26,34,0.433333333,5' ORF,,,,
35,26,34,0.433333333,5' ORF,,,,
36,26,34,0.433333333,5' ORF,,,,
37,26,34,0.433333333,5' ORF,,,,
38,26,34,0.433333333,5' ORF,,,,
39,26,34,0.433333333,5' ORF,,,,
40,26,34,0.433333333,5' ORF,,,,
41,26,34,0.433333333,5' ORF,,,,
42,26,34,0.433333333,5' ORF,,,,
43,26,34,0.433333333,5' ORF,,,,
44,26,34,0.433333333,5' ORF,,,,
45,27,33,0.45,5' ORF,,,,
46,27,33,0.45,5' ORF,,,,
47,26,34,0.433333333,5' ORF,,,,
48,26,34,0.433333333,5' ORF,,,,
49,25,35,0.416666667,5' ORF,,,,
50,25,35,0.416666667,5' ORF,,,,
51,25,35,0.416666667,5' ORF,,,,
52,24,36,0.4,5' ORF,,,,
53,24,36,0.4,5' ORF,,,,
54,24,36,0.4,5' ORF,,,,
55,24,36,0.4,5' ORF,,,,
56,24,36,0.4,5' ORF,,,,
57,24,36,0.4,5' ORF,,,,
58,24,36,0.4,5' ORF,,,,
59,24,36,0.4,5' ORF,,,,
60,24,36,0.4,5' ORF,,,,
61,24,36,0.4,5' ORF,,,,
62,24,36,0.4,5' ORF,,,,
63,24,36,0.4,5' ORF,,,,
64,24,36,0.4,5' ORF,,,,
65,24,36,0.4,5' ORF,,,,
66,24,36,0.4,5' ORF,,,,
67,25,35,0.416666667,5' ORF,,,,
68,25,35,0.416666667,5' ORF,,,,
69,25,35,0.416666667,5' ORF,,,,
70,25,35,0.416666667,5' ORF,,,,
71,25,35,0.416666667,5' ORF,,,,
72,26,34,0.433333333,5' ORF,,,,
73,25,35,0.416666667,5' ORF,,,,
74,25,35,0.416666667,5' ORF,,,,
75,25,35,0.416666667,5' ORF,,,,
76,26,34,0.433333333,5' ORF,,,,
77,26,34,0.433333333,5' ORF,,,,
78,26,34,0.433333333,5' ORF,,,,
79,26,34,0.433333333,5' ORF,,,,
80,26,34,0.433333333,5' ORF,,,,
81,26,34,0.433333333,5' ORF,,,,
82,26,34,0.433333333,5' ORF,,,,
83,26,34,0.433333333,5' ORF,,,,
84,26,34,0.433333333,5' ORF,,,,
85,26,34,0.433333333,5' ORF,,,,
86,25,35,0.416666667,5' ORF,,,,
87,25,35,0.416666667,5' ORF,,,,
88,26,34,0.433333333,5' ORF,,,,
89,26,34,0.433333333,5' ORF,,,,
90,26,34,0.433333333,5' ORF,,,,
91,26,34,0.433333333,5' ORF,,,,
92,26,34,0.433333333,5' ORF,,,,
93,26,34,0.433333333,5' ORF,,,,
94,26,34,0.433333333,5' ORF,,,,
95,26,34,0.433333333,5' ORF,,,,
96,26,34,0.433333333,5' ORF,,,,
97,26,34,0.433333333,5' ORF,,,,
98,26,34,0.433333333,5' ORF,,,,
99,25,35,0.416666667,5' ORF,,,,
100,25,35,0.416666667,5' ORF,,,,
101,25,35,0.416666667,5' ORF,,,,
102,24,36,0.4,5' ORF,,,,
103,24,36,0.4,5' ORF,,,,
104,24,36,0.4,5' ORF,,,,
105,24,36,0.4,5' ORF,,,,
106,24,36,0.4,5' ORF,,,,
107,24,36,0.4,5' ORF,,,,
108,24,36,0.4,5' ORF,,,,
109,24,36,0.4,5' ORF,,,,
110,24,36,0.4,5' ORF,,,,
111,24,36,0.4,5' ORF,,,,
112,24,36,0.4,5' ORF,,,,
113,24,36,0.4,5' ORF,,,,
114,24,36,0.4,5' ORF,,,,
115,25,35,0.416666667,5' ORF,,,,
116,25,35,0.416666667,5' ORF,,,,
117,25,35,0.416666667,5' ORF,,,,
118,25,35,0.416666667,5' ORF,,,,
119,25,35,0.416666667,5' ORF,,,,
120,25,35,0.416666667,5' ORF,,,,
121,25,35,0.416666667,5' ORF,,,,
122,25,35,0.416666667,5' ORF,,,,
123,26,34,0.433333333,5' ORF,,,,
124,26,34,0.433333333,5' ORF,,,,
125,26,34,0.433333333,5' ORF,,,,
126,26,34,0.433333333,5' ORF,,,,
127,26,34,0.433333333,5' ORF,,,,
128,26,34,0.433333333,5' ORF,,,,
129,27,33,0.45,5' ORF,,,,
130,27,33,0.45,5' ORF,,,,
131,27,33,0.45,5' ORF,,,,
132,28,32,0.466666667,5' ORF,,,,
133,28,32,0.466666667,5' ORF,,,,
134,28,32,0.466666667,5' ORF,,,,
135,28,32,0.466666667,5' ORF,,,,
136,28,32,0.466666667,5' ORF,,,,
137,28,32,0.466666667,5' ORF,,,,
138,28,32,0.466666667,5' ORF,,,,
139,28,32,0.466666667,5' ORF,,,,
140,28,32,0.466666667,5' ORF,,,,
141,28,32,0.466666667,5' ORF,,,,
142,28,32,0.466666667,5' ORF,,,,
143,28,32,0.466666667,5' ORF,,,,
144,28,32,0.466666667,5' ORF,,,,
145,28,32,0.466666667,5' ORF,,,,
146,28,32,0.466666667,5' ORF,,,,
147,28,32,0.466666667,5' ORF,,,,
148,28,32,0.466666667,5' ORF,,,,
149,28,32,0.466666667,5' ORF,,,,
150,28,32,0.466666667,5' ORF,,,,
151,28,32,0.466666667,5' ORF,,,,
152,27,33,0.45,5' ORF,,,,
153,27,33,0.45,5' ORF,,,,
154,28,32,0.466666667,5' ORF,,,,
155,28,32,0.466666667,5' ORF,,,,
156,28,32,0.466666667,5' ORF,,,,
157,28,32,0.466666667,5' ORF,,,,
158,28,32,0.466666667,5' ORF,,,,
159,28,32,0.466666667,5' ORF,,,,
160,28,32,0.466666667,5' ORF,,,,
161,28,32,0.466666667,5' ORF,,,,
162,28,32,0.466666667,5' ORF,,,,
163,29,31,0.483333333,5' ORF,,,,
164,29,31,0.483333333,5' ORF,,,,
165,28,32,0.466666667,5' ORF,,,,
166,28,32,0.466666667,5' ORF,,,,
167,28,32,0.466666667,5' ORF,,,,
168,28,32,0.466666667,5' ORF,,,,
169,27,33,0.45,5' ORF,,,,
170,28,32,0.466666667,5' ORF,,,,
171,28,32,0.466666667,5' ORF,,,,
172,27,33,0.45,5' ORF,,,,
173,27,33,0.45,5' ORF,,,,
174,26,34,0.433333333,5' ORF,,,,
175,26,34,0.433333333,5' ORF,,,,
176,26,34,0.433333333,5' ORF,,,,
177,26,34,0.433333333,5' ORF,,,,
178,26,34,0.433333333,5' ORF,,,,
179,26,34,0.433333333,5' ORF,,,,
180,27,33,0.45,5' ORF,,,,
181,26,34,0.433333333,5' ORF,,,,
182,26,34,0.433333333,5' ORF,,,,
183,26,34,0.433333333,5' ORF,,,,
184,26,34,0.433333333,5' ORF,,,,
185,26,34,0.433333333,5' ORF,,,,
186,26,34,0.433333333,5' ORF,,,,
187,25,35,0.416666667,5' ORF,,,,
188,25,35,0.416666667,5' ORF,,,,
189,25,35,0.416666667,5' ORF,,,,
190,25,35,0.416666667,5' ORF,,,,
191,25,35,0.416666667,5' ORF,,,,
192,26,34,0.433333333,5' ORF,,,,
193,26,34,0.433333333,5' ORF,,,,
194,26,34,0.433333333,5' ORF,,,,
195,26,34,0.433333333,5' ORF,,,,
196,26,34,0.433333333,5' ORF,,,,
197,26,34,0.433333333,5' ORF,,,,
198,25,35,0.416666667,5' ORF,,,,
199,25,35,0.416666667,5' ORF,,,,
200,25,35,0.416666667,5' ORF,,,,
201,26,34,0.433333333,5' ORF,,,,
202,26,34,0.433333333,5' ORF,,,,
203,26,34,0.433333333,5' ORF,,,,
204,25,35,0.416666667,5' ORF,,,,
205,25,35,0.416666667,5' ORF,,,,
206,25,35,0.416666667,5' ORF,,,,
207,26,34,0.433333333,5' ORF,,,,
208,26,34,0.433333333,5' ORF,,,,
209,26,34,0.433333333,5' ORF,,,,
210,26,34,0.433333333,5' ORF,,,,
211,26,34,0.433333333,5' ORF,,,,
212,26,34,0.433333333,5' ORF,,,,
213,26,34,0.433333333,5' ORF,,,,
214,26,34,0.433333333,5' ORF,,,,
215,26,34,0.433333333,5' ORF,,,,
216,26,34,0.433333333,5' ORF,,,,
217,27,33,0.45,5' ORF,,,,
218,27,33,0.45,5' ORF,,,,
219,27,33,0.45,5' ORF,,,,
220,27,33,0.45,5' ORF,,,,
221,27,33,0.45,5' ORF,,,,
222,27,33,0.45,5' ORF,,,,
223,27,33,0.45,5' ORF,,,,
224,27,33,0.45,5' ORF,,,,
225,27,33,0.45,5' ORF,,,,
226,27,33,0.45,5' ORF,,,,
227,27,33,0.45,5' ORF,,,,
228,27,33,0.45,5' ORF,,,,
229,27,33,0.45,5' ORF,,,,
230,27,33,0.45,5' ORF,,,,
231,27,33,0.45,5' ORF,,,,
232,27,33,0.45,5' ORF,,,,
233,27,33,0.45,5' ORF,,,,
234,28,32,0.466666667,5' ORF,,,,
235,28,32,0.466666667,5' ORF,,,,
236,28,32,0.466666667,5' ORF,,,,
237,28,32,0.466666667,5' ORF,,,,
238,28,32,0.466666667,5' ORF,,,,
239,28,32,0.466666667,5' ORF,,,,
240,28,32,0.466666667,5' ORF,,,,
241,28,32,0.466666667,5' ORF,,,,
242,28,32,0.466666667,5' ORF,,,,
243,28,32,0.466666667,5' ORF,,,,
244,28,32,0.466666667,5' ORF,,,,
245,28,32,0.466666667,5' ORF,,,,
246,28,32,0.466666667,5' ORF,,,,
247,28,32,0.466666667,5' ORF,,,,
248,28,32,0.466666667,5' ORF,,,,
249,28,32,0.466666667,5' ORF,,,,
250,28,32,0.466666667,5' ORF,,,,
251,27,33,0.45,5' ORF,,,,
252,27,33,0.45,5' ORF,,,,
253,27,33,0.45,5' ORF,,,,
254,27,33,0.45,5' ORF,,,,
255,27,33,0.45,5' ORF,,,,
256,27,33,0.45,5' ORF,,,,
257,26,34,0.433333333,5' ORF,,,,
258,26,34,0.433333333,5' ORF,,,,
259,26,34,0.433333333,5' ORF,,,,
260,26,34,0.433333333,5' ORF,,,,
261,25,35,0.416666667,5' ORF,,,,
262,25,35,0.416666667,5' ORF,,,,
263,24,36,0.4,5' ORF,,,,
264,24,36,0.4,5' ORF,,,,
265,25,35,0.416666667,5' ORF,,,,
266,25,35,0.416666667,5' ORF,,,,
267,26,34,0.433333333,5' ORF,,,,
268,26,34,0.433333333,5' ORF,,,,
269,26,34,0.433333333,5' ORF,,,,
270,26,34,0.433333333,5' ORF,,,,
271,27,33,0.45,5' ORF,,,,
272,27,33,0.45,5' ORF,,,,
273,27,33,0.45,5' ORF,,,,
274,27,33,0.45,5' ORF,,,,
275,27,33,0.45,5' ORF,,,,
276,28,32,0.466666667,5' ORF,,,,
277,29,31,0.483333333,5' ORF,,,,
278,28,32,0.466666667,5' ORF,,,,
279,28,32,0.466666667,5' ORF,,,,
280,28,32,0.466666667,5' ORF,,,,
281,28,32,0.466666667,5' ORF,,,,
282,28,32,0.466666667,5' ORF,,,,
283,28,32,0.466666667,5' ORF,,,,
284,28,32,0.466666667,5' ORF,,,,
285,28,32,0.466666667,5' ORF,,,,
286,28,32,0.466666667,5' ORF,,,,
287,28,32,0.466666667,5' ORF,,,,
288,28,32,0.466666667,5' ORF,,,,
289,27,33,0.45,5' ORF,,,,
290,27,33,0.45,5' ORF,,,,
291,28,32,0.466666667,5' ORF,,,,
292,28,32,0.466666667,5' ORF,,,,
293,28,32,0.466666667,5' ORF,,,,
294,28,32,0.466666667,5' ORF,,,,
295,28,32,0.466666667,5' ORF,,,,
296,29,31,0.483333333,5' ORF,,,,
297,29,31,0.483333333,5' ORF,,,,
298,29,31,0.483333333,5' ORF,,,,
299,29,31,0.483333333,5' ORF,,,,
300,29,31,0.483333333,5' ORF,,,,
301,29,31,0.483333333,5' ORF,,,,
302,29,31,0.483333333,5' ORF,,,,
303,29,31,0.483333333,5' ORF,,,,
304,29,31,0.483333333,5' ORF,,,,
305,29,31,0.483333333,5' ORF,,,,
306,29,31,0.483333333,5' ORF,,,,
307,28,32,0.466666667,5' ORF,,,,
308,28,32,0.466666667,5' ORF,,,,
309,28,32,0.466666667,5' ORF,,,,
310,27,33,0.45,5' ORF,,,,
311,28,32,0.466666667,5' ORF,,,,
312,28,32,0.466666667,5' ORF,,,,
313,28,32,0.466666667,5' ORF,,,,
314,28,32,0.466666667,5' ORF,,,,
315,28,32,0.466666667,5' ORF,,,,
316,28,32,0.466666667,5' ORF,,,,
317,28,32,0.466666667,5' ORF,,,,
318,28,32,0.466666667,5' ORF,,,,
319,28,32,0.466666667,5' ORF,,,,
320,28,32,0.466666667,5' ORF,,,,
321,28,32,0.466666667,5' ORF,,,,
322,28,32,0.466666667,5' ORF,,,,
323,29,31,0.483333333,5' ORF,,,,
324,28,32,0.466666667,5' ORF,,,,
325,29,31,0.483333333,5' ORF,,,,
326,29,31,0.483333333,5' ORF,,,,
327,29,31,0.483333333,5' ORF,,,,
328,29,31,0.483333333,5' ORF,,,,
329,29,31,0.483333333,5' ORF,,,,
330,28,32,0.466666667,5' ORF,,,,
331,27,33,0.45,5' ORF,,,,
332,28,32,0.466666667,5' ORF,,,,
333,28,32,0.466666667,5' ORF,,,,
334,28,32,0.466666667,5' ORF,,,,
335,28,32,0.466666667,5' ORF,,,,
336,28,32,0.466666667,5' ORF,,,,
337,28,32,0.466666667,5' ORF,,,,
338,28,32,0.466666667,5' ORF,,,,
339,28,32,0.466666667,5' ORF,,,,
340,28,32,0.466666667,5' ORF,,,,
341,28,32,0.466666667,5' ORF,,,,
342,28,32,0.466666667,5' ORF,,,,
343,28,32,0.466666667,5' ORF,,,,
344,28,32,0.466666667,5' ORF,,,,
345,28,32,0.466666667,5' ORF,,,,
346,28,32,0.466666667,5' ORF,,,,
347,28,32,0.466666667,5' ORF,,,,
348,28,32,0.466666667,5' ORF,,,,
349,28,32,0.466666667,5' ORF,,,,
350,28,32,0.466666667,5' ORF,,,,
351,28,32,0.466666667,5' ORF,,,,
352,29,31,0.483333333,5' ORF,,,,
353,30,30,0.5,5' ORF,,,,
354,30,30,0.5,5' ORF,,,,
355,30,30,0.5,5' ORF,,,,
356,29,31,0.483333333,5' ORF,,,,
357,29,31,0.483333333,5' ORF,,,,
358,29,31,0.483333333,5' ORF,,,,
359,29,31,0.483333333,5' ORF,,,,
360,29,31,0.483333333,5' ORF,,,,
361,29,31,0.483333333,5' ORF,,,,
362,29,31,0.483333333,5' ORF,,,,
363,28,32,0.466666667,5' ORF,,,,
364,28,32,0.466666667,5' ORF,,,,
365,28,32,0.466666667,5' ORF,,,,
366,27,33,0.45,5' ORF,,,,
367,27,33,0.45,5' ORF,,,,
368,27,33,0.45,5' ORF,,,,
369,27,33,0.45,5' ORF,,,,
370,27,33,0.45,5' ORF,,,,
371,26,34,0.433333333,5' ORF,,,,
372,26,34,0.433333333,5' ORF,,,,
373,26,34,0.433333333,5' ORF,,,,
374,26,34,0.433333333,5' ORF,,,,
375,26,34,0.433333333,5' ORF,,,,
376,26,34,0.433333333,5' ORF,,,,
377,26,34,0.433333333,5' ORF,,,,
378,27,33,0.45,5' ORF,,,,
379,27,33,0.45,5' ORF,,,,
380,28,32,0.466666667,5' ORF,,,,
381,28,32,0.466666667,5' ORF,,,,
382,28,32,0.466666667,5' ORF,,,,
383,29,31,0.483333333,5' ORF,,,,
384,28,32,0.466666667,5' ORF,,,,
385,28,32,0.466666667,5' ORF,,,,
386,28,32,0.466666667,5' ORF,,,,
387,28,32,0.466666667,5' ORF,,,,
388,29,31,0.483333333,5' ORF,,,,
389,30,30,0.5,5' ORF,,,,
390,30,30,0.5,5' ORF,,,,
391,30,30,0.5,5' ORF,,,,
392,30,30,0.5,5' ORF,,,,
393,30,30,0.5,5' ORF,,,,
394,30,30,0.5,5' ORF,,,,
395,30,30,0.5,5' ORF,,,,
396,30,30,0.5,5' ORF,,,,
397,30,30,0.5,5' ORF,,,,
398,30,30,0.5,5' ORF,,,,
399,30,30,0.5,5' ORF,,,,
400,30,30,0.5,5' ORF,,,,
401,30,30,0.5,5' ORF,,,,
402,30,30,0.5,5' ORF,,,,
403,31,29,0.516666667,5' ORF,,,,
404,30,30,0.5,5' ORF,,,,
405,29,31,0.483333333,5' ORF,,,,
406,29,31,0.483333333,5' ORF,,,,
407,29,31,0.483333333,5' ORF,,,,
408,29,31,0.483333333,5' ORF,,,,
409,29,31,0.483333333,5' ORF,,,,
410,29,31,0.483333333,5' ORF,,,,
411,28,32,0.466666667,5' ORF,,,,
412,28,32,0.466666667,5' ORF,,,,
413,28,32,0.466666667,5' ORF,,,,
414,27,33,0.45,5' ORF,,,,
415,27,33,0.45,5' ORF,,,,
416,27,33,0.45,5' ORF,,,,
417,27,33,0.45,5' ORF,,,,
418,27,33,0.45,5' ORF,,,,
419,26,34,0.433333333,5' ORF,,,,
420,26,34,0.433333333,5' ORF,,,,
421,26,34,0.433333333,5' ORF,,,,
422,26,34,0.433333333,5' ORF,,,,
423,26,34,0.433333333,5' ORF,,,,
424,25,35,0.416666667,5' ORF,,,,
425,25,35,0.416666667,5' ORF,,,,
426,25,35,0.416666667,5' ORF,,,,
427,25,35,0.416666667,5' ORF,,,,
428,25,35,0.416666667,5' ORF,,,,
429,25,35,0.416666667,5' ORF,,,,
430,25,35,0.416666667,5' ORF,,,,
431,25,35,0.416666667,5' ORF,,,,
432,25,35,0.416666667,5' ORF,,,,
433,25,35,0.416666667,5' ORF,,,,
434,25,35,0.416666667,5' ORF,,,,
435,25,35,0.416666667,5' ORF,,,,
436,24,36,0.4,5' ORF,,,,
437,24,36,0.4,5' ORF,,,,
438,24,36,0.4,5' ORF,,,,
439,24,36,0.4,5' ORF,,,,
440,24,36,0.4,5' ORF,,,,
441,23,37,0.383333333,5' ORF,,,,
442,23,37,0.383333333,5' ORF,,,,
443,24,36,0.4,5' ORF,,,,
444,25,35,0.416666667,5' ORF,,,,
445,25,35,0.416666667,5' ORF,,,,
446,25,35,0.416666667,5' ORF,,,,
447,25,35,0.416666667,5' ORF,,,,
448,24,36,0.4,5' ORF,,,,
449,24,36,0.4,5' ORF,,,,
450,24,36,0.4,5' ORF,,,,
451,23,37,0.383333333,5' ORF,,,,
452,23,37,0.383333333,5' ORF,,,,
453,23,37,0.383333333,5' ORF,,,,
454,23,37,0.383333333,5' ORF,,,,
455,23,37,0.383333333,5' ORF,,,,
456,23,37,0.383333333,5' ORF,,,,
