Generation,Slow Codons ,Fast Codons,Pct_Slow,Location,,,,
457,23,37,0.383333333,5' ORF,,,,
458,23,37,0.383333333,5' ORF,,,,
459,23,37,0.383333333,5' ORF,,,,
460,23,37,0.383333333,5' ORF,,,,
461,24,36,0.4,5' ORF,,,,
462,24,36,0.4,5' ORF,,,,
463,24,36,0.4,5' ORF,,,,
464,24,36,0.4,5' ORF,,,,
465,24,36,0.4,5' ORF,,,,
466,25,35,0.416666667,5' ORF,,,,
467,26,34,0.433333333,5' ORF,,,,
468,26,34,0.433333333,5' ORF,,,,
469,25,35,0.416666667,5' ORF,,,,
470,25,35,0.416666667,5' ORF,,,,
471,24,36,0.4,5' ORF,,,,
472,25,35,0.416666667,5' ORF,,,,
473,25,35,0.416666667,5' ORF,,,,
474,25,35,0.416666667,5' ORF,,,,
475,25,35,0.416666667,5' ORF,,,,
476,25,35,0.416666667,5' ORF,,,,
477,25,35,0.416666667,5' ORF,,,,
478,25,35,0.416666667,5' ORF,,,,
479,25,35,0.416666667,5' ORF,,,,
480,25,35,0.416666667,5' ORF,,,,
481,25,35,0.416666667,5' ORF,,,,
482,25,35,0.416666667,5' ORF,,,,
483,25,35,0.416666667,5' ORF,,,,
484,24,36,0.4,5' ORF,,,,
485,24,36,0.4,5' ORF,,,,
486,24,36,0.4,5' ORF,,,,
487,24,36,0.4,5' ORF,,,,
488,23,37,0.383333333,5' ORF,,,,
489,23,37,0.383333333,5' ORF,,,,
490,24,36,0.4,5' ORF,,,,
491,24,36,0.4,5' ORF,,,,
492,24,36,0.4,5' ORF,,,,
493,24,36,0.4,5' ORF,,,,
494,24,36,0.4,5' ORF,,,,
495,24,36,0.4,5' ORF,,,,
496,24,36,0.4,5' ORF,,,,
497,24,36,0.4,5' ORF,,,,
498,24,36,0.4,5' ORF,,,,
499,24,36,0.4,5' ORF,,,,
500,24,36,0.4,5' ORF,,,,
501,25,35,0.416666667,5' ORF,,,,
502,25,35,0.416666667,5' ORF,,,,
503,25,35,0.416666667,5' ORF,,,,
504,25,35,0.416666667,5' ORF,,,,
505,25,35,0.416666667,5' ORF,,,,
506,25,35,0.416666667,5' ORF,,,,
507,25,35,0.416666667,5' ORF,,,,
508,25,35,0.416666667,5' ORF,,,,
509,25,35,0.416666667,5' ORF,,,,
510,25,35,0.416666667,5' ORF,,,,
511,24,36,0.4,5' ORF,,,,
512,24,36,0.4,5' ORF,,,,
513,25,35,0.416666667,5' ORF,,,,
514,26,34,0.433333333,5' ORF,,,,
515,26,34,0.433333333,5' ORF,,,,
516,26,34,0.433333333,5' ORF,,,,
517,26,34,0.433333333,5' ORF,,,,
518,26,34,0.433333333,5' ORF,,,,
519,26,34,0.433333333,5' ORF,,,,
520,26,34,0.433333333,5' ORF,,,,
521,25,35,0.416666667,5' ORF,,,,
522,25,35,0.416666667,5' ORF,,,,
523,24,36,0.4,5' ORF,,,,
524,24,36,0.4,5' ORF,,,,
525,24,36,0.4,5' ORF,,,,
526,23,37,0.383333333,5' ORF,,,,
527,23,37,0.383333333,5' ORF,,,,
528,24,36,0.4,5' ORF,,,,
529,25,35,0.416666667,5' ORF,,,,
530,24,36,0.4,5' ORF,,,,
531,24,36,0.4,5' ORF,,,,
532,24,36,0.4,5' ORF,,,,
533,25,35,0.416666667,5' ORF,,,,
534,25,35,0.416666667,5' ORF,,,,
535,26,34,0.433333333,5' ORF,,,,
536,26,34,0.433333333,5' ORF,,,,
537,26,34,0.433333333,5' ORF,,,,
538,26,34,0.433333333,5' ORF,,,,
539,26,34,0.433333333,5' ORF,,,,
540,26,34,0.433333333,5' ORF,,,,
541,26,34,0.433333333,5' ORF,,,,
542,26,34,0.433333333,5' ORF,,,,
543,26,34,0.433333333,5' ORF,,,,
544,27,33,0.45,5' ORF,,,,
545,27,33,0.45,5' ORF,,,,
546,26,34,0.433333333,5' ORF,,,,
547,26,34,0.433333333,5' ORF,,,,
548,26,34,0.433333333,5' ORF,,,,
549,26,34,0.433333333,5' ORF,,,,
550,26,34,0.433333333,5' ORF,,,,
551,26,34,0.433333333,5' ORF,,,,
552,26,34,0.433333333,5' ORF,,,,
553,27,33,0.45,5' ORF,,,,
554,27,33,0.45,5' ORF,,,,
555,27,33,0.45,5' ORF,,,,
556,27,33,0.45,5' ORF,,,,
557,27,33,0.45,5' ORF,,,,
558,27,33,0.45,5' ORF,,,,
559,27,33,0.45,5' ORF,,,,
560,27,33,0.45,5' ORF,,,,
561,28,32,0.466666667,5' ORF,,,,
562,28,32,0.466666667,5' ORF,,,,
563,28,32,0.466666667,5' ORF,,,,
564,28,32,0.466666667,5' ORF,,,,
565,28,32,0.466666667,5' ORF,,,,
566,28,32,0.466666667,5' ORF,,,,
567,28,32,0.466666667,5' ORF,,,,
568,28,32,0.466666667,5' ORF,,,,
569,28,32,0.466666667,5' ORF,,,,
570,28,32,0.466666667,5' ORF,,,,
571,28,32,0.466666667,5' ORF,,,,
572,28,32,0.466666667,5' ORF,,,,
573,28,32,0.466666667,5' ORF,,,,
574,28,32,0.466666667,5' ORF,,,,
575,28,32,0.466666667,5' ORF,,,,
576,28,32,0.466666667,5' ORF,,,,
577,29,31,0.483333333,5' ORF,,,,
578,29,31,0.483333333,5' ORF,,,,
579,29,31,0.483333333,5' ORF,,,,
580,29,31,0.483333333,5' ORF,,,,
581,29,31,0.483333333,5' ORF,,,,
582,29,31,0.483333333,5' ORF,,,,
583,29,31,0.483333333,5' ORF,,,,
584,29,31,0.483333333,5' ORF,,,,
585,29,31,0.483333333,5' ORF,,,,
586,30,30,0.5,5' ORF,,,,
587,30,30,0.5,5' ORF,,,,
588,29,31,0.483333333,5' ORF,,,,
589,29,31,0.483333333,5' ORF,,,,
590,29,31,0.483333333,5' ORF,,,,
591,29,31,0.483333333,5' ORF,,,,
592,29,31,0.483333333,5' ORF,,,,
593,29,31,0.483333333,5' ORF,,,,
594,29,31,0.483333333,5' ORF,,,,
595,29,31,0.483333333,5' ORF,,,,
596,29,31,0.483333333,5' ORF,,,,
597,29,31,0.483333333,5' ORF,,,,
598,29,31,0.483333333,5' ORF,,,,
599,29,31,0.483333333,5' ORF,,,,
600,29,31,0.483333333,5' ORF,,,,
601,29,31,0.483333333,5' ORF,,,,
602,29,31,0.483333333,5' ORF,,,,
603,29,31,0.483333333,5' ORF,,,,
604,29,31,0.483333333,5' ORF,,,,
605,29,31,0.483333333,5' ORF,,,,
606,29,31,0.483333333,5' ORF,,,,
607,29,31,0.483333333,5' ORF,,,,
608,29,31,0.483333333,5' ORF,,,,
609,29,31,0.483333333,5' ORF,,,,
610,29,31,0.483333333,5' ORF,,,,
611,29,31,0.483333333,5' ORF,,,,
612,29,31,0.483333333,5' ORF,,,,
613,28,32,0.466666667,5' ORF,,,,
614,28,32,0.466666667,5' ORF,,,,
615,28,32,0.466666667,5' ORF,,,,
616,28,32,0.466666667,5' ORF,,,,
617,28,32,0.466666667,5' ORF,,,,
618,28,32,0.466666667,5' ORF,,,,
619,28,32,0.466666667,5' ORF,,,,
620,28,32,0.466666667,5' ORF,,,,
621,28,32,0.466666667,5' ORF,,,,
622,28,32,0.466666667,5' ORF,,,,
623,28,32,0.466666667,5' ORF,,,,
624,29,31,0.483333333,5' ORF,,,,
625,29,31,0.483333333,5' ORF,,,,
626,29,31,0.483333333,5' ORF,,,,
627,29,31,0.483333333,5' ORF,,,,
628,29,31,0.483333333,5' ORF,,,,
629,29,31,0.483333333,5' ORF,,,,
630,29,31,0.483333333,5' ORF,,,,
631,29,31,0.483333333,5' ORF,,,,
632,29,31,0.483333333,5' ORF,,,,
633,29,31,0.483333333,5' ORF,,,,
634,29,31,0.483333333,5' ORF,,,,
635,29,31,0.483333333,5' ORF,,,,
636,29,31,0.483333333,5' ORF,,,,
637,29,31,0.483333333,5' ORF,,,,
638,29,31,0.483333333,5' ORF,,,,
639,29,31,0.483333333,5' ORF,,,,
640,30,30,0.5,5' ORF,,,,
641,30,30,0.5,5' ORF,,,,
642,30,30,0.5,5' ORF,,,,
643,31,29,0.516666667,5' ORF,,,,
644,31,29,0.516666667,5' ORF,,,,
645,31,29,0.516666667,5' ORF,,,,
646,31,29,0.516666667,5' ORF,,,,
647,31,29,0.516666667,5' ORF,,,,
648,31,29,0.516666667,5' ORF,,,,
649,31,29,0.516666667,5' ORF,,,,
650,31,29,0.516666667,5' ORF,,,,
651,31,29,0.516666667,5' ORF,,,,
652,31,29,0.516666667,5' ORF,,,,
653,31,29,0.516666667,5' ORF,,,,
654,32,28,0.533333333,5' ORF,,,,
655,32,28,0.533333333,5' ORF,,,,
656,32,28,0.533333333,5' ORF,,,,
657,32,28,0.533333333,5' ORF,,,,
658,32,28,0.533333333,5' ORF,,,,
659,32,28,0.533333333,5' ORF,,,,
660,32,28,0.533333333,5' ORF,,,,
661,32,28,0.533333333,5' ORF,,,,
662,32,28,0.533333333,5' ORF,,,,
663,32,28,0.533333333,5' ORF,,,,
664,32,28,0.533333333,5' ORF,,,,
665,32,28,0.533333333,5' ORF,,,,
666,32,28,0.533333333,5' ORF,,,,
667,32,28,0.533333333,5' ORF,,,,
668,32,28,0.533333333,5' ORF,,,,
669,31,29,0.516666667,5' ORF,,,,
670,31,29,0.516666667,5' ORF,,,,
671,31,29,0.516666667,5' ORF,,,,
672,32,28,0.533333333,5' ORF,,,,
673,32,28,0.533333333,5' ORF,,,,
674,31,29,0.516666667,5' ORF,,,,
675,32,28,0.533333333,5' ORF,,,,
676,32,28,0.533333333,5' ORF,,,,
677,32,28,0.533333333,5' ORF,,,,
678,32,28,0.533333333,5' ORF,,,,
679,32,28,0.533333333,5' ORF,,,,
680,32,28,0.533333333,5' ORF,,,,
681,31,29,0.516666667,5' ORF,,,,
682,31,29,0.516666667,5' ORF,,,,
683,31,29,0.516666667,5' ORF,,,,
684,31,29,0.516666667,5' ORF,,,,
685,31,29,0.516666667,5' ORF,,,,
686,31,29,0.516666667,5' ORF,,,,
687,31,29,0.516666667,5' ORF,,,,
688,31,29,0.516666667,5' ORF,,,,
689,31,29,0.516666667,5' ORF,,,,
690,32,28,0.533333333,5' ORF,,,,
691,33,27,0.55,5' ORF,,,,
692,33,27,0.55,5' ORF,,,,
693,33,27,0.55,5' ORF,,,,
694,33,27,0.55,5' ORF,,,,
695,33,27,0.55,5' ORF,,,,
696,33,27,0.55,5' ORF,,,,
697,34,26,0.566666667,5' ORF,,,,
698,34,26,0.566666667,5' ORF,,,,
699,34,26,0.566666667,5' ORF,,,,
700,34,26,0.566666667,5' ORF,,,,
701,35,25,0.583333333,5' ORF,,,,
702,35,25,0.583333333,5' ORF,,,,
703,35,25,0.583333333,5' ORF,,,,
704,35,25,0.583333333,5' ORF,,,,
705,35,25,0.583333333,5' ORF,,,,
706,35,25,0.583333333,5' ORF,,,,
707,35,25,0.583333333,5' ORF,,,,
708,35,25,0.583333333,5' ORF,,,,
709,35,25,0.583333333,5' ORF,,,,
710,35,25,0.583333333,5' ORF,,,,
711,34,26,0.566666667,5' ORF,,,,
712,34,26,0.566666667,5' ORF,,,,
713,34,26,0.566666667,5' ORF,,,,
714,35,25,0.583333333,5' ORF,,,,
715,34,26,0.566666667,5' ORF,,,,
716,34,26,0.566666667,5' ORF,,,,
717,33,27,0.55,5' ORF,,,,
718,33,27,0.55,5' ORF,,,,
719,33,27,0.55,5' ORF,,,,
720,34,26,0.566666667,5' ORF,,,,
721,34,26,0.566666667,5' ORF,,,,
722,34,26,0.566666667,5' ORF,,,,
723,33,27,0.55,5' ORF,,,,
724,33,27,0.55,5' ORF,,,,
725,33,27,0.55,5' ORF,,,,
726,34,26,0.566666667,5' ORF,,,,
727,34,26,0.566666667,5' ORF,,,,
728,34,26,0.566666667,5' ORF,,,,
729,34,26,0.566666667,5' ORF,,,,
730,34,26,0.566666667,5' ORF,,,,
731,34,26,0.566666667,5' ORF,,,,
732,34,26,0.566666667,5' ORF,,,,
733,34,26,0.566666667,5' ORF,,,,
734,35,25,0.583333333,5' ORF,,,,
735,35,25,0.583333333,5' ORF,,,,
736,35,25,0.583333333,5' ORF,,,,
737,34,26,0.566666667,5' ORF,,,,
738,34,26,0.566666667,5' ORF,,,,
739,34,26,0.566666667,5' ORF,,,,
740,35,25,0.583333333,5' ORF,,,,
741,35,25,0.583333333,5' ORF,,,,
742,35,25,0.583333333,5' ORF,,,,
743,35,25,0.583333333,5' ORF,,,,
744,35,25,0.583333333,5' ORF,,,,
745,35,25,0.583333333,5' ORF,,,,
746,35,25,0.583333333,5' ORF,,,,
747,35,25,0.583333333,5' ORF,,,,
748,35,25,0.583333333,5' ORF,,,,
749,35,25,0.583333333,5' ORF,,,,
750,36,24,0.6,5' ORF,,,,
751,35,25,0.583333333,5' ORF,,,,
752,34,26,0.566666667,5' ORF,,,,
753,34,26,0.566666667,5' ORF,,,,
754,34,26,0.566666667,5' ORF,,,,
755,34,26,0.566666667,5' ORF,,,,
756,34,26,0.566666667,5' ORF,,,,
757,34,26,0.566666667,5' ORF,,,,
758,34,26,0.566666667,5' ORF,,,,
759,33,27,0.55,5' ORF,,,,
760,33,27,0.55,5' ORF,,,,
761,32,28,0.533333333,5' ORF,,,,
762,32,28,0.533333333,5' ORF,,,,
763,32,28,0.533333333,5' ORF,,,,
764,32,28,0.533333333,5' ORF,,,,
765,31,29,0.516666667,5' ORF,,,,
766,32,28,0.533333333,5' ORF,,,,
767,32,28,0.533333333,5' ORF,,,,
768,32,28,0.533333333,5' ORF,,,,
769,32,28,0.533333333,5' ORF,,,,
770,32,28,0.533333333,5' ORF,,,,
771,33,27,0.55,5' ORF,,,,
772,33,27,0.55,5' ORF,,,,
773,34,26,0.566666667,5' ORF,,,,
774,34,26,0.566666667,5' ORF,,,,
775,33,27,0.55,5' ORF,,,,
776,33,27,0.55,5' ORF,,,,
777,34,26,0.566666667,5' ORF,,,,
778,35,25,0.583333333,5' ORF,,,,
779,36,24,0.6,5' ORF,,,,
780,36,24,0.6,5' ORF,,,,
781,36,24,0.6,5' ORF,,,,
782,35,25,0.583333333,5' ORF,,,,
783,35,25,0.583333333,5' ORF,,,,
784,35,25,0.583333333,5' ORF,,,,
785,34,26,0.566666667,5' ORF,,,,
786,34,26,0.566666667,5' ORF,,,,
787,34,26,0.566666667,5' ORF,,,,
788,33,27,0.55,5' ORF,,,,
789,32,28,0.533333333,5' ORF,,,,
790,33,27,0.55,5' ORF,,,,
791,33,27,0.55,5' ORF,,,,
792,33,27,0.55,5' ORF,,,,
793,33,27,0.55,5' ORF,,,,
794,33,27,0.55,5' ORF,,,,
795,33,27,0.55,5' ORF,,,,
796,33,27,0.55,5' ORF,,,,
797,32,28,0.533333333,5' ORF,,,,
798,33,27,0.55,5' ORF,,,,
799,34,26,0.566666667,5' ORF,,,,
800,34,26,0.566666667,5' ORF,,,,
801,34,26,0.566666667,5' ORF,,,,
802,35,25,0.583333333,5' ORF,,,,
803,36,24,0.6,5' ORF,,,,
804,36,24,0.6,5' ORF,,,,
805,36,24,0.6,5' ORF,,,,
806,36,24,0.6,5' ORF,,,,
807,36,24,0.6,5' ORF,,,,
808,36,24,0.6,5' ORF,,,,
809,36,24,0.6,5' ORF,,,,
810,36,24,0.6,5' ORF,,,,
811,36,24,0.6,5' ORF,,,,
812,35,25,0.583333333,5' ORF,,,,
813,35,25,0.583333333,5' ORF,,,,
814,34,26,0.566666667,5' ORF,,,,
815,34,26,0.566666667,5' ORF,,,,
816,34,26,0.566666667,5' ORF,,,,
817,34,26,0.566666667,5' ORF,,,,
818,34,26,0.566666667,5' ORF,,,,
819,34,26,0.566666667,5' ORF,,,,
820,34,26,0.566666667,5' ORF,,,,
821,34,26,0.566666667,5' ORF,,,,
822,34,26,0.566666667,5' ORF,,,,
823,35,25,0.583333333,5' ORF,,,,
824,35,25,0.583333333,5' ORF,,,,
825,34,26,0.566666667,5' ORF,,,,
826,34,26,0.566666667,5' ORF,,,,
827,34,26,0.566666667,5' ORF,,,,
828,34,26,0.566666667,5' ORF,,,,
829,34,26,0.566666667,5' ORF,,,,
830,34,26,0.566666667,5' ORF,,,,
831,34,26,0.566666667,5' ORF,,,,
832,34,26,0.566666667,5' ORF,,,,
833,34,26,0.566666667,5' ORF,,,,
834,34,26,0.566666667,5' ORF,,,,
835,33,27,0.55,5' ORF,,,,
836,33,27,0.55,5' ORF,,,,
837,33,27,0.55,5' ORF,,,,
838,33,27,0.55,5' ORF,,,,
839,34,26,0.566666667,5' ORF,,,,
840,34,26,0.566666667,5' ORF,,,,
841,34,26,0.566666667,5' ORF,,,,
842,34,26,0.566666667,5' ORF,,,,
843,34,26,0.566666667,5' ORF,,,,
844,34,26,0.566666667,5' ORF,,,,
845,34,26,0.566666667,5' ORF,,,,
846,34,26,0.566666667,5' ORF,,,,
847,34,26,0.566666667,5' ORF,,,,
848,34,26,0.566666667,5' ORF,,,,
849,34,26,0.566666667,5' ORF,,,,
850,34,26,0.566666667,5' ORF,,,,
851,34,26,0.566666667,5' ORF,,,,
852,33,27,0.55,5' ORF,,,,
853,33,27,0.55,5' ORF,,,,
854,33,27,0.55,5' ORF,,,,
855,33,27,0.55,5' ORF,,,,
856,33,27,0.55,5' ORF,,,,
857,32,28,0.533333333,5' ORF,,,,
858,32,28,0.533333333,5' ORF,,,,
859,32,28,0.533333333,5' ORF,,,,
860,32,28,0.533333333,5' ORF,,,,
861,32,28,0.533333333,5' ORF,,,,
862,32,28,0.533333333,5' ORF,,,,
863,32,28,0.533333333,5' ORF,,,,
864,32,28,0.533333333,5' ORF,,,,
865,32,28,0.533333333,5' ORF,,,,
866,32,28,0.533333333,5' ORF,,,,
867,33,27,0.55,5' ORF,,,,
868,33,27,0.55,5' ORF,,,,
869,33,27,0.55,5' ORF,,,,
870,33,27,0.55,5' ORF,,,,
871,33,27,0.55,5' ORF,,,,
872,33,27,0.55,5' ORF,,,,
873,33,27,0.55,5' ORF,,,,
874,33,27,0.55,5' ORF,,,,
875,32,28,0.533333333,5' ORF,,,,
876,32,28,0.533333333,5' ORF,,,,
877,32,28,0.533333333,5' ORF,,,,
878,32,28,0.533333333,5' ORF,,,,
879,32,28,0.533333333,5' ORF,,,,
880,32,28,0.533333333,5' ORF,,,,
881,32,28,0.533333333,5' ORF,,,,
882,32,28,0.533333333,5' ORF,,,,
883,32,28,0.533333333,5' ORF,,,,
884,31,29,0.516666667,5' ORF,,,,
885,32,28,0.533333333,5' ORF,,,,
886,32,28,0.533333333,5' ORF,,,,
887,32,28,0.533333333,5' ORF,,,,
888,32,28,0.533333333,5' ORF,,,,
889,32,28,0.533333333,5' ORF,,,,
890,32,28,0.533333333,5' ORF,,,,
891,33,27,0.55,5' ORF,,,,
892,32,28,0.533333333,5' ORF,,,,
893,31,29,0.516666667,5' ORF,,,,
894,31,29,0.516666667,5' ORF,,,,
895,31,29,0.516666667,5' ORF,,,,
896,31,29,0.516666667,5' ORF,,,,
897,32,28,0.533333333,5' ORF,,,,
898,32,28,0.533333333,5' ORF,,,,
899,32,28,0.533333333,5' ORF,,,,
900,32,28,0.533333333,5' ORF,,,,
901,32,28,0.533333333,5' ORF,,,,
902,32,28,0.533333333,5' ORF,,,,
903,32,28,0.533333333,5' ORF,,,,
904,33,27,0.55,5' ORF,,,,
905,33,27,0.55,5' ORF,,,,
906,33,27,0.55,5' ORF,,,,
907,33,27,0.55,5' ORF,,,,
908,33,27,0.55,5' ORF,,,,
909,34,26,0.566666667,5' ORF,,,,
910,35,25,0.583333333,5' ORF,,,,
911,35,25,0.583333333,5' ORF,,,,
912,35,25,0.583333333,5' ORF,,,,
913,35,25,0.583333333,5' ORF,,,,
914,34,26,0.566666667,5' ORF,,,,
