Generation,Slow Codons ,Fast Codons,Pct_Slow,Location,,,,
915,34,26,0.566666667,5' ORF,,,,
916,34,26,0.566666667,5' ORF,,,,
917,34,26,0.566666667,5' ORF,,,,
918,34,26,0.566666667,5' ORF,,,,
919,34,26,0.566666667,5' ORF,,,,
920,34,26,0.566666667,5' ORF,,,,
921,34,26,0.566666667,5' ORF,,,,
922,33,27,0.55,5' ORF,,,,
923,34,26,0.566666667,5' ORF,,,,
924,34,26,0.566666667,5' ORF,,,,
925,34,26,0.566666667,5' ORF,,,,
926,34,26,0.566666667,5' ORF,,,,
927,34,26,0.566666667,5' ORF,,,,
928,34,26,0.566666667,5' ORF,,,,
929,34,26,0.566666667,5' ORF,,,,
930,34,26,0.566666667,5' ORF,,,,
931,35,25,0.583333333,5' ORF,,,,
932,35,25,0.583333333,5' ORF,,,,
933,34,26,0.566666667,5' ORF,,,,
934,34,26,0.566666667,5' ORF,,,,
935,35,25,0.583333333,5' ORF,,,,
936,34,26,0.566666667,5' ORF,,,,
937,34,26,0.566666667,5' ORF,,,,
938,34,26,0.566666667,5' ORF,,,,
939,34,26,0.566666667,5' ORF,,,,
940,33,27,0.55,5' ORF,,,,
941,33,27,0.55,5' ORF,,,,
942,34,26,0.566666667,5' ORF,,,,
943,34,26,0.566666667,5' ORF,,,,
944,34,26,0.566666667,5' ORF,,,,
945,34,26,0.566666667,5' ORF,,,,
946,35,25,0.583333333,5' ORF,,,,
947,35,25,0.583333333,5' ORF,,,,
948,35,25,0.583333333,5' ORF,,,,
949,35,25,0.583333333,5' ORF,,,,
950,35,25,0.583333333,5' ORF,,,,
951,34,26,0.566666667,5' ORF,,,,
952,34,26,0.566666667,5' ORF,,,,
953,33,27,0.55,5' ORF,,,,
954,33,27,0.55,5' ORF,,,,
955,33,27,0.55,5' ORF,,,,
956,33,27,0.55,5' ORF,,,,
957,33,27,0.55,5' ORF,,,,
958,33,27,0.55,5' ORF,,,,
959,33,27,0.55,5' ORF,,,,
960,33,27,0.55,5' ORF,,,,
961,32,28,0.533333333,5' ORF,,,,
962,32,28,0.533333333,5' ORF,,,,
963,31,29,0.516666667,5' ORF,,,,
964,32,28,0.533333333,5' ORF,,,,
965,32,28,0.533333333,5' ORF,,,,
966,32,28,0.533333333,5' ORF,,,,
967,32,28,0.533333333,5' ORF,,,,
968,32,28,0.533333333,5' ORF,,,,
969,32,28,0.533333333,5' ORF,,,,
970,32,28,0.533333333,5' ORF,,,,
971,32,28,0.533333333,5' ORF,,,,
972,32,28,0.533333333,5' ORF,,,,
973,32,28,0.533333333,5' ORF,,,,
974,32,28,0.533333333,5' ORF,,,,
975,32,28,0.533333333,5' ORF,,,,
976,31,29,0.516666667,5' ORF,,,,
977,31,29,0.516666667,5' ORF,,,,
978,31,29,0.516666667,5' ORF,,,,
979,31,29,0.516666667,5' ORF,,,,
980,31,29,0.516666667,5' ORF,,,,
981,31,29,0.516666667,5' ORF,,,,
982,31,29,0.516666667,5' ORF,,,,
983,31,29,0.516666667,5' ORF,,,,
984,31,29,0.516666667,5' ORF,,,,
985,31,29,0.516666667,5' ORF,,,,
986,31,29,0.516666667,5' ORF,,,,
987,31,29,0.516666667,5' ORF,,,,
988,31,29,0.516666667,5' ORF,,,,
989,31,29,0.516666667,5' ORF,,,,
990,31,29,0.516666667,5' ORF,,,,
991,31,29,0.516666667,5' ORF,,,,
992,31,29,0.516666667,5' ORF,,,,
993,30,30,0.5,5' ORF,,,,
994,31,29,0.516666667,5' ORF,,,,
995,31,29,0.516666667,5' ORF,,,,
996,32,28,0.533333333,5' ORF,,,,
997,32,28,0.533333333,5' ORF,,,,
998,32,28,0.533333333,5' ORF,,,,
999,32,28,0.533333333,5' ORF,,,,
1000,32,28,0.533333333,5' ORF,,,,
0,18,42,0.36,3' ORF,,,,
1,19,41,0.38,3' ORF,,,,
2,19,41,0.38,3' ORF,,,,
3,19,41,0.38,3' ORF,,,,
4,19,41,0.38,3' ORF,,,,
5,19,41,0.38,3' ORF,,,,
6,19,41,0.38,3' ORF,,,,
7,19,41,0.38,3' ORF,,,,
8,19,41,0.38,3' ORF,,,,
9,19,41,0.38,3' ORF,,,,
10,19,41,0.38,3' ORF,,,,
11,19,41,0.38,3' ORF,,,,
12,19,41,0.38,3' ORF,,,,
13,18,42,0.36,3' ORF,,,,
14,18,42,0.36,3' ORF,,,,
15,19,41,0.38,3' ORF,,,,
16,19,41,0.38,3' ORF,,,,
17,19,41,0.38,3' ORF,,,,
18,19,41,0.38,3' ORF,,,,
19,18,42,0.36,3' ORF,,,,
20,18,42,0.36,3' ORF,,,,
21,19,41,0.38,3' ORF,,,,
22,20,40,0.4,3' ORF,,,,
23,20,40,0.4,3' ORF,,,,
24,20,40,0.4,3' ORF,,,,
25,21,39,0.42,3' ORF,,,,
26,21,39,0.42,3' ORF,,,,
27,21,39,0.42,3' ORF,,,,
28,21,39,0.42,3' ORF,,,,
29,21,39,0.42,3' ORF,,,,
30,20,40,0.4,3' ORF,,,,
31,20,40,0.4,3' ORF,,,,
32,20,40,0.4,3' ORF,,,,
33,21,39,0.42,3' ORF,,,,
34,21,39,0.42,3' ORF,,,,
35,20,40,0.4,3' ORF,,,,
36,20,40,0.4,3' ORF,,,,
37,20,40,0.4,3' ORF,,,,
38,20,40,0.4,3' ORF,,,,
39,21,39,0.42,3' ORF,,,,
40,21,39,0.42,3' ORF,,,,
41,21,39,0.42,3' ORF,,,,
42,21,39,0.42,3' ORF,,,,
43,21,39,0.42,3' ORF,,,,
44,21,39,0.42,3' ORF,,,,
45,21,39,0.42,3' ORF,,,,
46,21,39,0.42,3' ORF,,,,
47,21,39,0.42,3' ORF,,,,
48,22,38,0.44,3' ORF,,,,
49,22,38,0.44,3' ORF,,,,
50,22,38,0.44,3' ORF,,,,
51,22,38,0.44,3' ORF,,,,
52,22,38,0.44,3' ORF,,,,
53,22,38,0.44,3' ORF,,,,
54,22,38,0.44,3' ORF,,,,
55,22,38,0.44,3' ORF,,,,
56,22,38,0.44,3' ORF,,,,
57,23,37,0.46,3' ORF,,,,
58,23,37,0.46,3' ORF,,,,
59,23,37,0.46,3' ORF,,,,
60,23,37,0.46,3' ORF,,,,
61,23,37,0.46,3' ORF,,,,
62,23,37,0.46,3' ORF,,,,
63,24,36,0.48,3' ORF,,,,
64,24,36,0.48,3' ORF,,,,
65,24,36,0.48,3' ORF,,,,
66,24,36,0.48,3' ORF,,,,
67,24,36,0.48,3' ORF,,,,
68,24,36,0.48,3' ORF,,,,
69,24,36,0.48,3' ORF,,,,
70,24,36,0.48,3' ORF,,,,
71,24,36,0.48,3' ORF,,,,
72,24,36,0.48,3' ORF,,,,
73,24,36,0.48,3' ORF,,,,
74,24,36,0.48,3' ORF,,,,
75,25,35,0.5,3' ORF,,,,
76,25,35,0.5,3' ORF,,,,
77,25,35,0.5,3' ORF,,,,
78,25,35,0.5,3' ORF,,,,
79,25,35,0.5,3' ORF,,,,
80,25,35,0.5,3' ORF,,,,
81,25,35,0.5,3' ORF,,,,
82,25,35,0.5,3' ORF,,,,
83,25,35,0.5,3' ORF,,,,
84,26,34,0.52,3' ORF,,,,
85,27,33,0.54,3' ORF,,,,
86,27,33,0.54,3' ORF,,,,
87,27,33,0.54,3' ORF,,,,
88,27,33,0.54,3' ORF,,,,
89,27,33,0.54,3' ORF,,,,
90,27,33,0.54,3' ORF,,,,
91,26,34,0.52,3' ORF,,,,
92,26,34,0.52,3' ORF,,,,
93,25,35,0.5,3' ORF,,,,
94,26,34,0.52,3' ORF,,,,
95,26,34,0.52,3' ORF,,,,
96,26,34,0.52,3' ORF,,,,
97,26,34,0.52,3' ORF,,,,
98,26,34,0.52,3' ORF,,,,
99,26,34,0.52,3' ORF,,,,
100,26,34,0.52,3' ORF,,,,
101,26,34,0.52,3' ORF,,,,
102,26,34,0.52,3' ORF,,,,
103,26,34,0.52,3' ORF,,,,
104,26,34,0.52,3' ORF,,,,
105,26,34,0.52,3' ORF,,,,
106,26,34,0.52,3' ORF,,,,
107,26,34,0.52,3' ORF,,,,
108,26,34,0.52,3' ORF,,,,
109,26,34,0.52,3' ORF,,,,
110,26,34,0.52,3' ORF,,,,
111,26,34,0.52,3' ORF,,,,
112,27,33,0.54,3' ORF,,,,
113,28,32,0.56,3' ORF,,,,
114,28,32,0.56,3' ORF,,,,
115,28,32,0.56,3' ORF,,,,
116,29,31,0.58,3' ORF,,,,
117,29,31,0.58,3' ORF,,,,
118,29,31,0.58,3' ORF,,,,
119,29,31,0.58,3' ORF,,,,
120,29,31,0.58,3' ORF,,,,
121,29,31,0.58,3' ORF,,,,
122,29,31,0.58,3' ORF,,,,
123,29,31,0.58,3' ORF,,,,
124,29,31,0.58,3' ORF,,,,
125,29,31,0.58,3' ORF,,,,
126,29,31,0.58,3' ORF,,,,
127,29,31,0.58,3' ORF,,,,
128,29,31,0.58,3' ORF,,,,
129,29,31,0.58,3' ORF,,,,
130,29,31,0.58,3' ORF,,,,
131,29,31,0.58,3' ORF,,,,
132,29,31,0.58,3' ORF,,,,
133,29,31,0.58,3' ORF,,,,
134,28,32,0.56,3' ORF,,,,
135,28,32,0.56,3' ORF,,,,
136,28,32,0.56,3' ORF,,,,
137,29,31,0.58,3' ORF,,,,
138,30,30,0.6,3' ORF,,,,
139,29,31,0.58,3' ORF,,,,
140,29,31,0.58,3' ORF,,,,
141,29,31,0.58,3' ORF,,,,
142,29,31,0.58,3' ORF,,,,
143,29,31,0.58,3' ORF,,,,
144,29,31,0.58,3' ORF,,,,
145,29,31,0.58,3' ORF,,,,
146,30,30,0.6,3' ORF,,,,
147,30,30,0.6,3' ORF,,,,
148,30,30,0.6,3' ORF,,,,
149,30,30,0.6,3' ORF,,,,
150,30,30,0.6,3' ORF,,,,
151,30,30,0.6,3' ORF,,,,
152,30,30,0.6,3' ORF,,,,
153,30,30,0.6,3' ORF,,,,
154,30,30,0.6,3' ORF,,,,
155,30,30,0.6,3' ORF,,,,
156,30,30,0.6,3' ORF,,,,
157,29,31,0.58,3' ORF,,,,
158,29,31,0.58,3' ORF,,,,
159,28,32,0.56,3' ORF,,,,
160,28,32,0.56,3' ORF,,,,
161,28,32,0.56,3' ORF,,,,
162,28,32,0.56,3' ORF,,,,
163,28,32,0.56,3' ORF,,,,
164,28,32,0.56,3' ORF,,,,
165,28,32,0.56,3' ORF,,,,
166,28,32,0.56,3' ORF,,,,
167,28,32,0.56,3' ORF,,,,
168,28,32,0.56,3' ORF,,,,
169,28,32,0.56,3' ORF,,,,
170,28,32,0.56,3' ORF,,,,
171,28,32,0.56,3' ORF,,,,
172,28,32,0.56,3' ORF,,,,
173,28,32,0.56,3' ORF,,,,
174,28,32,0.56,3' ORF,,,,
175,28,32,0.56,3' ORF,,,,
176,28,32,0.56,3' ORF,,,,
177,28,32,0.56,3' ORF,,,,
178,28,32,0.56,3' ORF,,,,
179,28,32,0.56,3' ORF,,,,
180,28,32,0.56,3' ORF,,,,
181,28,32,0.56,3' ORF,,,,
182,28,32,0.56,3' ORF,,,,
183,27,33,0.54,3' ORF,,,,
184,26,34,0.52,3' ORF,,,,
185,26,34,0.52,3' ORF,,,,
186,26,34,0.52,3' ORF,,,,
187,26,34,0.52,3' ORF,,,,
188,26,34,0.52,3' ORF,,,,
189,26,34,0.52,3' ORF,,,,
190,27,33,0.54,3' ORF,,,,
191,27,33,0.54,3' ORF,,,,
192,27,33,0.54,3' ORF,,,,
193,26,34,0.52,3' ORF,,,,
194,26,34,0.52,3' ORF,,,,
195,26,34,0.52,3' ORF,,,,
196,26,34,0.52,3' ORF,,,,
197,26,34,0.52,3' ORF,,,,
198,26,34,0.52,3' ORF,,,,
199,26,34,0.52,3' ORF,,,,
200,27,33,0.54,3' ORF,,,,
201,27,33,0.54,3' ORF,,,,
202,27,33,0.54,3' ORF,,,,
203,26,34,0.52,3' ORF,,,,
204,26,34,0.52,3' ORF,,,,
205,26,34,0.52,3' ORF,,,,
206,26,34,0.52,3' ORF,,,,
207,26,34,0.52,3' ORF,,,,
208,26,34,0.52,3' ORF,,,,
209,26,34,0.52,3' ORF,,,,
210,26,34,0.52,3' ORF,,,,
211,26,34,0.52,3' ORF,,,,
212,26,34,0.52,3' ORF,,,,
213,26,34,0.52,3' ORF,,,,
214,26,34,0.52,3' ORF,,,,
215,26,34,0.52,3' ORF,,,,
216,26,34,0.52,3' ORF,,,,
217,26,34,0.52,3' ORF,,,,
218,26,34,0.52,3' ORF,,,,
219,26,34,0.52,3' ORF,,,,
220,26,34,0.52,3' ORF,,,,
221,25,35,0.5,3' ORF,,,,
222,25,35,0.5,3' ORF,,,,
223,25,35,0.5,3' ORF,,,,
224,25,35,0.5,3' ORF,,,,
225,25,35,0.5,3' ORF,,,,
226,24,36,0.48,3' ORF,,,,
227,24,36,0.48,3' ORF,,,,
228,24,36,0.48,3' ORF,,,,
229,24,36,0.48,3' ORF,,,,
230,24,36,0.48,3' ORF,,,,
231,24,36,0.48,3' ORF,,,,
232,24,36,0.48,3' ORF,,,,
233,24,36,0.48,3' ORF,,,,
234,24,36,0.48,3' ORF,,,,
235,24,36,0.48,3' ORF,,,,
236,25,35,0.5,3' ORF,,,,
237,25,35,0.5,3' ORF,,,,
238,25,35,0.5,3' ORF,,,,
239,25,35,0.5,3' ORF,,,,
240,25,35,0.5,3' ORF,,,,
241,25,35,0.5,3' ORF,,,,
242,25,35,0.5,3' ORF,,,,
243,25,35,0.5,3' ORF,,,,
244,25,35,0.5,3' ORF,,,,
245,25,35,0.5,3' ORF,,,,
246,25,35,0.5,3' ORF,,,,
247,25,35,0.5,3' ORF,,,,
248,25,35,0.5,3' ORF,,,,
249,25,35,0.5,3' ORF,,,,
250,25,35,0.5,3' ORF,,,,
251,25,35,0.5,3' ORF,,,,
252,25,35,0.5,3' ORF,,,,
253,25,35,0.5,3' ORF,,,,
254,25,35,0.5,3' ORF,,,,
255,25,35,0.5,3' ORF,,,,
256,25,35,0.5,3' ORF,,,,
257,25,35,0.5,3' ORF,,,,
258,24,36,0.48,3' ORF,,,,
259,23,37,0.46,3' ORF,,,,
260,23,37,0.46,3' ORF,,,,
261,23,37,0.46,3' ORF,,,,
262,22,38,0.44,3' ORF,,,,
263,22,38,0.44,3' ORF,,,,
264,22,38,0.44,3' ORF,,,,
265,22,38,0.44,3' ORF,,,,
266,22,38,0.44,3' ORF,,,,
267,22,38,0.44,3' ORF,,,,
268,22,38,0.44,3' ORF,,,,
269,22,38,0.44,3' ORF,,,,
270,22,38,0.44,3' ORF,,,,
271,22,38,0.44,3' ORF,,,,
272,22,38,0.44,3' ORF,,,,
273,22,38,0.44,3' ORF,,,,
274,22,38,0.44,3' ORF,,,,
275,21,39,0.42,3' ORF,,,,
276,21,39,0.42,3' ORF,,,,
277,21,39,0.42,3' ORF,,,,
278,21,39,0.42,3' ORF,,,,
279,21,39,0.42,3' ORF,,,,
280,21,39,0.42,3' ORF,,,,
281,22,38,0.44,3' ORF,,,,
282,21,39,0.42,3' ORF,,,,
283,21,39,0.42,3' ORF,,,,
284,21,39,0.42,3' ORF,,,,
285,21,39,0.42,3' ORF,,,,
286,21,39,0.42,3' ORF,,,,
287,21,39,0.42,3' ORF,,,,
288,22,38,0.44,3' ORF,,,,
289,22,38,0.44,3' ORF,,,,
290,23,37,0.46,3' ORF,,,,
291,23,37,0.46,3' ORF,,,,
292,23,37,0.46,3' ORF,,,,
293,22,38,0.44,3' ORF,,,,
294,22,38,0.44,3' ORF,,,,
295,22,38,0.44,3' ORF,,,,
296,22,38,0.44,3' ORF,,,,
297,22,38,0.44,3' ORF,,,,
298,23,37,0.46,3' ORF,,,,
299,23,37,0.46,3' ORF,,,,
300,23,37,0.46,3' ORF,,,,
301,24,36,0.48,3' ORF,,,,
302,25,35,0.5,3' ORF,,,,
303,24,36,0.48,3' ORF,,,,
304,23,37,0.46,3' ORF,,,,
305,23,37,0.46,3' ORF,,,,
306,23,37,0.46,3' ORF,,,,
307,23,37,0.46,3' ORF,,,,
308,23,37,0.46,3' ORF,,,,
309,23,37,0.46,3' ORF,,,,
310,23,37,0.46,3' ORF,,,,
311,23,37,0.46,3' ORF,,,,
312,24,36,0.48,3' ORF,,,,
313,24,36,0.48,3' ORF,,,,
314,24,36,0.48,3' ORF,,,,
315,23,37,0.46,3' ORF,,,,
316,24,36,0.48,3' ORF,,,,
317,24,36,0.48,3' ORF,,,,
318,23,37,0.46,3' ORF,,,,
319,23,37,0.46,3' ORF,,,,
320,23,37,0.46,3' ORF,,,,
321,22,38,0.44,3' ORF,,,,
322,22,38,0.44,3' ORF,,,,
323,22,38,0.44,3' ORF,,,,
324,22,38,0.44,3' ORF,,,,
325,22,38,0.44,3' ORF,,,,
326,23,37,0.46,3' ORF,,,,
327,23,37,0.46,3' ORF,,,,
328,23,37,0.46,3' ORF,,,,
329,23,37,0.46,3' ORF,,,,
330,23,37,0.46,3' ORF,,,,
331,23,37,0.46,3' ORF,,,,
332,23,37,0.46,3' ORF,,,,
333,23,37,0.46,3' ORF,,,,
334,23,37,0.46,3' ORF,,,,
335,23,37,0.46,3' ORF,,,,
336,22,38,0.44,3' ORF,,,,
337,22,38,0.44,3' ORF,,,,
338,22,38,0.44,3' ORF,,,,
339,22,38,0.44,3' ORF,,,,
340,23,37,0.46,3' ORF,,,,
341,22,38,0.44,3' ORF,,,,
342,22,38,0.44,3' ORF,,,,
343,22,38,0.44,3' ORF,,,,
344,23,37,0.46,3' ORF,,,,
345,23,37,0.46,3' ORF,,,,
346,23,37,0.46,3' ORF,,,,
347,23,37,0.46,3' ORF,,,,
348,23,37,0.46,3' ORF,,,,
349,23,37,0.46,3' ORF,,,,
350,22,38,0.44,3' ORF,,,,
351,23,37,0.46,3' ORF,,,,
352,23,37,0.46,3' ORF,,,,
353,23,37,0.46,3' ORF,,,,
354,22,38,0.44,3' ORF,,,,
355,22,38,0.44,3' ORF,,,,
356,22,38,0.44,3' ORF,,,,
357,22,38,0.44,3' ORF,,,,
358,22,38,0.44,3' ORF,,,,
359,22,38,0.44,3' ORF,,,,
360,22,38,0.44,3' ORF,,,,
361,22,38,0.44,3' ORF,,,,
362,22,38,0.44,3' ORF,,,,
363,22,38,0.44,3' ORF,,,,
364,22,38,0.44,3' ORF,,,,
365,23,37,0.46,3' ORF,,,,
366,23,37,0.46,3' ORF,,,,
367,23,37,0.46,3' ORF,,,,
368,23,37,0.46,3' ORF,,,,
369,23,37,0.46,3' ORF,,,,
370,23,37,0.46,3' ORF,,,,
371,23,37,0.46,3' ORF,,,,
372,23,37,0.46,3' ORF,,,,
373,23,37,0.46,3' ORF,,,,
374,23,37,0.46,3' ORF,,,,
375,23,37,0.46,3' ORF,,,,
376,23,37,0.46,3' ORF,,,,
377,23,37,0.46,3' ORF,,,,
378,23,37,0.46,3' ORF,,,,
379,23,37,0.46,3' ORF,,,,
380,23,37,0.46,3' ORF,,,,
381,22,38,0.44,3' ORF,,,,
382,22,38,0.44,3' ORF,,,,
383,22,38,0.44,3' ORF,,,,
384,22,38,0.44,3' ORF,,,,
385,22,38,0.44,3' ORF,,,,
386,22,38,0.44,3' ORF,,,,
387,22,38,0.44,3' ORF,,,,
388,22,38,0.44,3' ORF,,,,
389,22,38,0.44,3' ORF,,,,
390,22,38,0.44,3' ORF,,,,
391,22,38,0.44,3' ORF,,,,
392,22,38,0.44,3' ORF,,,,
393,22,38,0.44,3' ORF,,,,
394,21,39,0.42,3' ORF,,,,
395,21,39,0.42,3' ORF,,,,
396,21,39,0.42,3' ORF,,,,
397,21,39,0.42,3' ORF,,,,
398,21,39,0.42,3' ORF,,,,
399,21,39,0.42,3' ORF,,,,
400,21,39,0.42,3' ORF,,,,
401,20,40,0.4,3' ORF,,,,
402,19,41,0.38,3' ORF,,,,
403,19,41,0.38,3' ORF,,,,
404,19,41,0.38,3' ORF,,,,
405,19,41,0.38,3' ORF,,,,
406,19,41,0.38,3' ORF,,,,
407,19,41,0.38,3' ORF,,,,
408,19,41,0.38,3' ORF,,,,
409,19,41,0.38,3' ORF,,,,
410,19,41,0.38,3' ORF,,,,
411,19,41,0.38,3' ORF,,,,
412,19,41,0.38,3' ORF,,,,
413,19,41,0.38,3' ORF,,,,
414,19,41,0.38,3' ORF,,,,
415,19,41,0.38,3' ORF,,,,
416,19,41,0.38,3' ORF,,,,
417,19,41,0.38,3' ORF,,,,
418,20,40,0.4,3' ORF,,,,
419,20,40,0.4,3' ORF,,,,
420,20,40,0.4,3' ORF,,,,
421,20,40,0.4,3' ORF,,,,
422,20,40,0.4,3' ORF,,,,
423,20,40,0.4,3' ORF,,,,
424,20,40,0.4,3' ORF,,,,
425,20,40,0.4,3' ORF,,,,
426,20,40,0.4,3' ORF,,,,
427,20,40,0.4,3' ORF,,,,
428,20,40,0.4,3' ORF,,,,
429,20,40,0.4,3' ORF,,,,
430,20,40,0.4,3' ORF,,,,
431,21,39,0.42,3' ORF,,,,
432,21,39,0.42,3' ORF,,,,
433,21,39,0.42,3' ORF,,,,
434,21,39,0.42,3' ORF,,,,
435,21,39,0.42,3' ORF,,,,
436,21,39,0.42,3' ORF,,,,
437,22,38,0.44,3' ORF,,,,
438,21,39,0.42,3' ORF,,,,
439,21,39,0.42,3' ORF,,,,
440,21,39,0.42,3' ORF,,,,
441,21,39,0.42,3' ORF,,,,
442,21,39,0.42,3' ORF,,,,
443,21,39,0.42,3' ORF,,,,
444,21,39,0.42,3' ORF,,,,
445,21,39,0.42,3' ORF,,,,
446,22,38,0.44,3' ORF,,,,
447,22,38,0.44,3' ORF,,,,
448,22,38,0.44,3' ORF,,,,
449,22,38,0.44,3' ORF,,,,
