Generation,Slow Codons ,Fast Codons,Pct_Slow,Location,,,,
450,22,38,0.44,3' ORF,,,,
451,22,38,0.44,3' ORF,,,,
452,22,38,0.44,3' ORF,,,,
453,22,38,0.44,3' ORF,,,,
454,23,37,0.46,3' ORF,,,,
455,23,37,0.46,3' ORF,,,,
456,23,37,0.46,3' ORF,,,,
457,24,36,0.48,3' ORF,,,,
458,24,36,0.48,3' ORF,,,,
459,24,36,0.48,3' ORF,,,,
460,24,36,0.48,3' ORF,,,,
461,24,36,0.48,3' ORF,,,,
462,24,36,0.48,3' ORF,,,,
463,24,36,0.48,3' ORF,,,,
464,24,36,0.48,3' ORF,,,,
465,23,37,0.46,3' ORF,,,,
466,23,37,0.46,3' ORF,,,,
467,23,37,0.46,3' ORF,,,,
468,23,37,0.46,3' ORF,,,,
469,23,37,0.46,3' ORF,,,,
470,23,37,0.46,3' ORF,,,,
471,23,37,0.46,3' ORF,,,,
472,23,37,0.46,3' ORF,,,,
473,23,37,0.46,3' ORF,,,,
474,23,37,0.46,3' ORF,,,,
475,22,38,0.44,3' ORF,,,,
476,23,37,0.46,3' ORF,,,,
477,22,38,0.44,3' ORF,,,,
478,22,38,0.44,3' ORF,,,,
479,22,38,0.44,3' ORF,,,,
480,22,38,0.44,3' ORF,,,,
481,22,38,0.44,3' ORF,,,,
482,22,38,0.44,3' ORF,,,,
483,22,38,0.44,3' ORF,,,,
484,22,38,0.44,3' ORF,,,,
485,22,38,0.44,3' ORF,,,,
486,21,39,0.42,3' ORF,,,,
487,21,39,0.42,3' ORF,,,,
488,21,39,0.42,3' ORF,,,,
489,21,39,0.42,3' ORF,,,,
490,21,39,0.42,3' ORF,,,,
491,21,39,0.42,3' ORF,,,,
492,21,39,0.42,3' ORF,,,,
493,21,39,0.42,3' ORF,,,,
494,21,39,0.42,3' ORF,,,,
495,21,39,0.42,3' ORF,,,,
496,21,39,0.42,3' ORF,,,,
497,21,39,0.42,3' ORF,,,,
498,21,39,0.42,3' ORF,,,,
499,21,39,0.42,3' ORF,,,,
500,21,39,0.42,3' ORF,,,,
501,21,39,0.42,3' ORF,,,,
502,22,38,0.44,3' ORF,,,,
503,23,37,0.46,3' ORF,,,,
504,24,36,0.48,3' ORF,,,,
505,24,36,0.48,3' ORF,,,,
506,24,36,0.48,3' ORF,,,,
507,24,36,0.48,3' ORF,,,,
508,23,37,0.46,3' ORF,,,,
509,22,38,0.44,3' ORF,,,,
510,22,38,0.44,3' ORF,,,,
511,22,38,0.44,3' ORF,,,,
512,22,38,0.44,3' ORF,,,,
513,22,38,0.44,3' ORF,,,,
514,22,38,0.44,3' ORF,,,,
515,22,38,0.44,3' ORF,,,,
516,22,38,0.44,3' ORF,,,,
517,22,38,0.44,3' ORF,,,,
518,21,39,0.42,3' ORF,,,,
519,21,39,0.42,3' ORF,,,,
520,22,38,0.44,3' ORF,,,,
521,22,38,0.44,3' ORF,,,,
522,22,38,0.44,3' ORF,,,,
523,22,38,0.44,3' ORF,,,,
524,21,39,0.42,3' ORF,,,,
525,21,39,0.42,3' ORF,,,,
526,21,39,0.42,3' ORF,,,,
527,21,39,0.42,3' ORF,,,,
528,21,39,0.42,3' ORF,,,,
529,21,39,0.42,3' ORF,,,,
530,21,39,0.42,3' ORF,,,,
531,21,39,0.42,3' ORF,,,,
532,21,39,0.42,3' ORF,,,,
533,21,39,0.42,3' ORF,,,,
534,21,39,0.42,3' ORF,,,,
535,21,39,0.42,3' ORF,,,,
536,21,39,0.42,3' ORF,,,,
537,21,39,0.42,3' ORF,,,,
538,21,39,0.42,3' ORF,,,,
539,21,39,0.42,3' ORF,,,,
540,21,39,0.42,3' ORF,,,,
541,20,40,0.4,3' ORF,,,,
542,20,40,0.4,3' ORF,,,,
543,20,40,0.4,3' ORF,,,,
544,20,40,0.4,3' ORF,,,,
545,20,40,0.4,3' ORF,,,,
546,20,40,0.4,3' ORF,,,,
547,19,41,0.38,3' ORF,,,,
548,18,42,0.36,3' ORF,,,,
549,18,42,0.36,3' ORF,,,,
550,18,42,0.36,3' ORF,,,,
551,18,42,0.36,3' ORF,,,,
552,18,42,0.36,3' ORF,,,,
553,18,42,0.36,3' ORF,,,,
554,18,42,0.36,3' ORF,,,,
555,18,42,0.36,3' ORF,,,,
556,17,43,0.34,3' ORF,,,,
557,17,43,0.34,3' ORF,,,,
558,17,43,0.34,3' ORF,,,,
559,17,43,0.34,3' ORF,,,,
560,18,42,0.36,3' ORF,,,,
561,18,42,0.36,3' ORF,,,,
562,18,42,0.36,3' ORF,,,,
563,18,42,0.36,3' ORF,,,,
564,18,42,0.36,3' ORF,,,,
565,18,42,0.36,3' ORF,,,,
566,18,42,0.36,3' ORF,,,,
567,17,43,0.34,3' ORF,,,,
568,17,43,0.34,3' ORF,,,,
569,17,43,0.34,3' ORF,,,,
570,17,43,0.34,3' ORF,,,,
571,17,43,0.34,3' ORF,,,,
572,17,43,0.34,3' ORF,,,,
573,17,43,0.34,3' ORF,,,,
574,16,44,0.32,3' ORF,,,,
575,16,44,0.32,3' ORF,,,,
576,16,44,0.32,3' ORF,,,,
577,16,44,0.32,3' ORF,,,,
578,17,43,0.34,3' ORF,,,,
579,17,43,0.34,3' ORF,,,,
580,17,43,0.34,3' ORF,,,,
581,17,43,0.34,3' ORF,,,,
582,18,42,0.36,3' ORF,,,,
583,18,42,0.36,3' ORF,,,,
584,19,41,0.38,3' ORF,,,,
585,19,41,0.38,3' ORF,,,,
586,19,41,0.38,3' ORF,,,,
587,19,41,0.38,3' ORF,,,,
588,19,41,0.38,3' ORF,,,,
589,19,41,0.38,3' ORF,,,,
590,20,40,0.4,3' ORF,,,,
591,19,41,0.38,3' ORF,,,,
592,19,41,0.38,3' ORF,,,,
593,19,41,0.38,3' ORF,,,,
594,20,40,0.4,3' ORF,,,,
595,20,40,0.4,3' ORF,,,,
596,21,39,0.42,3' ORF,,,,
597,21,39,0.42,3' ORF,,,,
598,21,39,0.42,3' ORF,,,,
599,21,39,0.42,3' ORF,,,,
600,21,39,0.42,3' ORF,,,,
601,22,38,0.44,3' ORF,,,,
602,21,39,0.42,3' ORF,,,,
603,21,39,0.42,3' ORF,,,,
604,21,39,0.42,3' ORF,,,,
605,20,40,0.4,3' ORF,,,,
606,20,40,0.4,3' ORF,,,,
607,20,40,0.4,3' ORF,,,,
608,20,40,0.4,3' ORF,,,,
609,20,40,0.4,3' ORF,,,,
610,21,39,0.42,3' ORF,,,,
611,21,39,0.42,3' ORF,,,,
612,22,38,0.44,3' ORF,,,,
613,22,38,0.44,3' ORF,,,,
614,22,38,0.44,3' ORF,,,,
615,22,38,0.44,3' ORF,,,,
616,22,38,0.44,3' ORF,,,,
617,23,37,0.46,3' ORF,,,,
618,23,37,0.46,3' ORF,,,,
619,23,37,0.46,3' ORF,,,,
620,22,38,0.44,3' ORF,,,,
621,22,38,0.44,3' ORF,,,,
622,22,38,0.44,3' ORF,,,,
623,23,37,0.46,3' ORF,,,,
624,23,37,0.46,3' ORF,,,,
625,22,38,0.44,3' ORF,,,,
626,22,38,0.44,3' ORF,,,,
627,22,38,0.44,3' ORF,,,,
628,22,38,0.44,3' ORF,,,,
629,22,38,0.44,3' ORF,,,,
630,22,38,0.44,3' ORF,,,,
631,22,38,0.44,3' ORF,,,,
632,22,38,0.44,3' ORF,,,,
633,23,37,0.46,3' ORF,,,,
634,23,37,0.46,3' ORF,,,,
635,23,37,0.46,3' ORF,,,,
636,23,37,0.46,3' ORF,,,,
637,22,38,0.44,3' ORF,,,,
638,22,38,0.44,3' ORF,,,,
639,22,38,0.44,3' ORF,,,,
640,22,38,0.44,3' ORF,,,,
641,23,37,0.46,3' ORF,,,,
642,23,37,0.46,3' ORF,,,,
643,23,37,0.46,3' ORF,,,,
644,23,37,0.46,3' ORF,,,,
645,23,37,0.46,3' ORF,,,,
646,23,37,0.46,3' ORF,,,,
647,23,37,0.46,3' ORF,,,,
648,23,37,0.46,3' ORF,,,,
649,23,37,0.46,3' ORF,,,,
650,23,37,0.46,3' ORF,,,,
651,23,37,0.46,3' ORF,,,,
652,23,37,0.46,3' ORF,,,,
653,23,37,0.46,3' ORF,,,,
654,23,37,0.46,3' ORF,,,,
655,22,38,0.44,3' ORF,,,,
656,22,38,0.44,3' ORF,,,,
657,22,38,0.44,3' ORF,,,,
658,22,38,0.44,3' ORF,,,,
659,23,37,0.46,3' ORF,,,,
660,22,38,0.44,3' ORF,,,,
661,22,38,0.44,3' ORF,,,,
662,22,38,0.44,3' ORF,,,,
663,22,38,0.44,3' ORF,,,,
664,22,38,0.44,3' ORF,,,,
665,22,38,0.44,3' ORF,,,,
666,22,38,0.44,3' ORF,,,,
667,22,38,0.44,3' ORF,,,,
668,22,38,0.44,3' ORF,,,,
669,22,38,0.44,3' ORF,,,,
670,22,38,0.44,3' ORF,,,,
671,22,38,0.44,3' ORF,,,,
672,22,38,0.44,3' ORF,,,,
673,22,38,0.44,3' ORF,,,,
674,22,38,0.44,3' ORF,,,,
675,22,38,0.44,3' ORF,,,,
676,22,38,0.44,3' ORF,,,,
677,22,38,0.44,3' ORF,,,,
678,23,37,0.46,3' ORF,,,,
679,23,37,0.46,3' ORF,,,,
680,23,37,0.46,3' ORF,,,,
681,23,37,0.46,3' ORF,,,,
682,24,36,0.48,3' ORF,,,,
683,24,36,0.48,3' ORF,,,,
684,24,36,0.48,3' ORF,,,,
685,25,35,0.5,3' ORF,,,,
686,25,35,0.5,3' ORF,,,,
687,25,35,0.5,3' ORF,,,,
688,25,35,0.5,3' ORF,,,,
689,25,35,0.5,3' ORF,,,,
690,25,35,0.5,3' ORF,,,,
691,25,35,0.5,3' ORF,,,,
692,25,35,0.5,3' ORF,,,,
693,26,34,0.52,3' ORF,,,,
694,25,35,0.5,3' ORF,,,,
695,25,35,0.5,3' ORF,,,,
696,25,35,0.5,3' ORF,,,,
697,25,35,0.5,3' ORF,,,,
698,24,36,0.48,3' ORF,,,,
699,25,35,0.5,3' ORF,,,,
700,25,35,0.5,3' ORF,,,,
701,25,35,0.5,3' ORF,,,,
702,25,35,0.5,3' ORF,,,,
703,25,35,0.5,3' ORF,,,,
704,24,36,0.48,3' ORF,,,,
705,24,36,0.48,3' ORF,,,,
706,25,35,0.5,3' ORF,,,,
707,25,35,0.5,3' ORF,,,,
708,25,35,0.5,3' ORF,,,,
709,25,35,0.5,3' ORF,,,,
710,26,34,0.52,3' ORF,,,,
711,26,34,0.52,3' ORF,,,,
712,26,34,0.52,3' ORF,,,,
713,26,34,0.52,3' ORF,,,,
714,26,34,0.52,3' ORF,,,,
715,26,34,0.52,3' ORF,,,,
716,26,34,0.52,3' ORF,,,,
717,26,34,0.52,3' ORF,,,,
718,26,34,0.52,3' ORF,,,,
719,27,33,0.54,3' ORF,,,,
720,27,33,0.54,3' ORF,,,,
721,26,34,0.52,3' ORF,,,,
722,25,35,0.5,3' ORF,,,,
723,25,35,0.5,3' ORF,,,,
724,25,35,0.5,3' ORF,,,,
725,26,34,0.52,3' ORF,,,,
726,26,34,0.52,3' ORF,,,,
727,26,34,0.52,3' ORF,,,,
728,26,34,0.52,3' ORF,,,,
729,26,34,0.52,3' ORF,,,,
730,25,35,0.5,3' ORF,,,,
731,25,35,0.5,3' ORF,,,,
732,26,34,0.52,3' ORF,,,,
733,27,33,0.54,3' ORF,,,,
734,27,33,0.54,3' ORF,,,,
735,27,33,0.54,3' ORF,,,,
736,27,33,0.54,3' ORF,,,,
737,27,33,0.54,3' ORF,,,,
738,28,32,0.56,3' ORF,,,,
739,28,32,0.56,3' ORF,,,,
740,28,32,0.56,3' ORF,,,,
741,28,32,0.56,3' ORF,,,,
742,28,32,0.56,3' ORF,,,,
743,28,32,0.56,3' ORF,,,,
744,28,32,0.56,3' ORF,,,,
745,28,32,0.56,3' ORF,,,,
746,29,31,0.58,3' ORF,,,,
747,29,31,0.58,3' ORF,,,,
748,29,31,0.58,3' ORF,,,,
749,28,32,0.56,3' ORF,,,,
750,28,32,0.56,3' ORF,,,,
751,28,32,0.56,3' ORF,,,,
752,28,32,0.56,3' ORF,,,,
753,27,33,0.54,3' ORF,,,,
754,27,33,0.54,3' ORF,,,,
755,26,34,0.52,3' ORF,,,,
756,26,34,0.52,3' ORF,,,,
757,26,34,0.52,3' ORF,,,,
758,26,34,0.52,3' ORF,,,,
759,26,34,0.52,3' ORF,,,,
760,26,34,0.52,3' ORF,,,,
761,26,34,0.52,3' ORF,,,,
762,26,34,0.52,3' ORF,,,,
763,27,33,0.54,3' ORF,,,,
764,27,33,0.54,3' ORF,,,,
765,27,33,0.54,3' ORF,,,,
766,27,33,0.54,3' ORF,,,,
767,27,33,0.54,3' ORF,,,,
768,26,34,0.52,3' ORF,,,,
769,26,34,0.52,3' ORF,,,,
770,26,34,0.52,3' ORF,,,,
771,26,34,0.52,3' ORF,,,,
772,26,34,0.52,3' ORF,,,,
773,26,34,0.52,3' ORF,,,,
774,25,35,0.5,3' ORF,,,,
775,25,35,0.5,3' ORF,,,,
776,25,35,0.5,3' ORF,,,,
777,25,35,0.5,3' ORF,,,,
778,25,35,0.5,3' ORF,,,,
779,25,35,0.5,3' ORF,,,,
780,25,35,0.5,3' ORF,,,,
781,26,34,0.52,3' ORF,,,,
782,26,34,0.52,3' ORF,,,,
783,26,34,0.52,3' ORF,,,,
784,27,33,0.54,3' ORF,,,,
785,27,33,0.54,3' ORF,,,,
786,27,33,0.54,3' ORF,,,,
787,27,33,0.54,3' ORF,,,,
788,27,33,0.54,3' ORF,,,,
789,27,33,0.54,3' ORF,,,,
790,27,33,0.54,3' ORF,,,,
791,27,33,0.54,3' ORF,,,,
792,27,33,0.54,3' ORF,,,,
793,27,33,0.54,3' ORF,,,,
794,27,33,0.54,3' ORF,,,,
795,27,33,0.54,3' ORF,,,,
796,27,33,0.54,3' ORF,,,,
797,27,33,0.54,3' ORF,,,,
798,27,33,0.54,3' ORF,,,,
799,27,33,0.54,3' ORF,,,,
800,28,32,0.56,3' ORF,,,,
801,28,32,0.56,3' ORF,,,,
802,28,32,0.56,3' ORF,,,,
803,28,32,0.56,3' ORF,,,,
804,28,32,0.56,3' ORF,,,,
805,27,33,0.54,3' ORF,,,,
806,27,33,0.54,3' ORF,,,,
807,27,33,0.54,3' ORF,,,,
808,27,33,0.54,3' ORF,,,,
809,27,33,0.54,3' ORF,,,,
810,26,34,0.52,3' ORF,,,,
811,25,35,0.5,3' ORF,,,,
812,25,35,0.5,3' ORF,,,,
813,24,36,0.48,3' ORF,,,,
814,24,36,0.48,3' ORF,,,,
815,23,37,0.46,3' ORF,,,,
816,23,37,0.46,3' ORF,,,,
817,23,37,0.46,3' ORF,,,,
818,24,36,0.48,3' ORF,,,,
819,24,36,0.48,3' ORF,,,,
820,25,35,0.5,3' ORF,,,,
821,24,36,0.48,3' ORF,,,,
822,23,37,0.46,3' ORF,,,,
823,23,37,0.46,3' ORF,,,,
824,23,37,0.46,3' ORF,,,,
825,23,37,0.46,3' ORF,,,,
826,23,37,0.46,3' ORF,,,,
827,24,36,0.48,3' ORF,,,,
828,24,36,0.48,3' ORF,,,,
829,24,36,0.48,3' ORF,,,,
830,24,36,0.48,3' ORF,,,,
831,25,35,0.5,3' ORF,,,,
832,25,35,0.5,3' ORF,,,,
833,24,36,0.48,3' ORF,,,,
834,24,36,0.48,3' ORF,,,,
835,24,36,0.48,3' ORF,,,,
836,24,36,0.48,3' ORF,,,,
837,23,37,0.46,3' ORF,,,,
838,22,38,0.44,3' ORF,,,,
839,22,38,0.44,3' ORF,,,,
840,22,38,0.44,3' ORF,,,,
841,22,38,0.44,3' ORF,,,,
842,22,38,0.44,3' ORF,,,,
843,22,38,0.44,3' ORF,,,,
844,22,38,0.44,3' ORF,,,,
845,22,38,0.44,3' ORF,,,,
846,22,38,0.44,3' ORF,,,,
847,22,38,0.44,3' ORF,,,,
848,22,38,0.44,3' ORF,,,,
849,22,38,0.44,3' ORF,,,,
850,22,38,0.44,3' ORF,,,,
851,22,38,0.44,3' ORF,,,,
852,22,38,0.44,3' ORF,,,,
853,23,37,0.46,3' ORF,,,,
854,24,36,0.48,3' ORF,,,,
855,24,36,0.48,3' ORF,,,,
856,23,37,0.46,3' ORF,,,,
857,23,37,0.46,3' ORF,,,,
858,23,37,0.46,3' ORF,,,,
859,23,37,0.46,3' ORF,,,,
860,23,37,0.46,3' ORF,,,,
861,23,37,0.46,3' ORF,,,,
862,24,36,0.48,3' ORF,,,,
863,24,36,0.48,3' ORF,,,,
864,24,36,0.48,3' ORF,,,,
865,23,37,0.46,3' ORF,,,,
866,23,37,0.46,3' ORF,,,,
867,23,37,0.46,3' ORF,,,,
868,24,36,0.48,3' ORF,,,,
869,23,37,0.46,3' ORF,,,,
870,23,37,0.46,3' ORF,,,,
871,23,37,0.46,3' ORF,,,,
872,23,37,0.46,3' ORF,,,,
873,23,37,0.46,3' ORF,,,,
874,23,37,0.46,3' ORF,,,,
875,23,37,0.46,3' ORF,,,,
876,24,36,0.48,3' ORF,,,,
877,24,36,0.48,3' ORF,,,,
878,24,36,0.48,3' ORF,,,,
879,24,36,0.48,3' ORF,,,,
880,24,36,0.48,3' ORF,,,,
881,23,37,0.46,3' ORF,,,,
882,23,37,0.46,3' ORF,,,,
883,23,37,0.46,3' ORF,,,,
884,23,37,0.46,3' ORF,,,,
885,23,37,0.46,3' ORF,,,,
886,23,37,0.46,3' ORF,,,,
887,24,36,0.48,3' ORF,,,,
888,23,37,0.46,3' ORF,,,,
889,23,37,0.46,3' ORF,,,,
890,23,37,0.46,3' ORF,,,,
891,23,37,0.46,3' ORF,,,,
892,23,37,0.46,3' ORF,,,,
893,23,37,0.46,3' ORF,,,,
894,24,36,0.48,3' ORF,,,,
895,24,36,0.48,3' ORF,,,,
896,24,36,0.48,3' ORF,,,,
897,24,36,0.48,3' ORF,,,,
898,24,36,0.48,3' ORF,,,,
899,24,36,0.48,3' ORF,,,,
900,24,36,0.48,3' ORF,,,,
901,24,36,0.48,3' ORF,,,,
902,24,36,0.48,3' ORF,,,,
903,24,36,0.48,3' ORF,,,,
904,24,36,0.48,3' ORF,,,,
905,25,35,0.5,3' ORF,,,,
906,25,35,0.5,3' ORF,,,,
907,26,34,0.52,3' ORF,,,,
908,26,34,0.52,3' ORF,,,,
909,26,34,0.52,3' ORF,,,,
910,26,34,0.52,3' ORF,,,,
911,26,34,0.52,3' ORF,,,,
912,27,33,0.54,3' ORF,,,,
913,26,34,0.52,3' ORF,,,,
914,26,34,0.52,3' ORF,,,,
915,26,34,0.52,3' ORF,,,,
916,26,34,0.52,3' ORF,,,,
917,26,34,0.52,3' ORF,,,,
918,25,35,0.5,3' ORF,,,,
919,25,35,0.5,3' ORF,,,,
920,25,35,0.5,3' ORF,,,,
921,25,35,0.5,3' ORF,,,,
922,25,35,0.5,3' ORF,,,,
923,25,35,0.5,3' ORF,,,,
924,25,35,0.5,3' ORF,,,,
925,25,35,0.5,3' ORF,,,,
926,25,35,0.5,3' ORF,,,,
927,25,35,0.5,3' ORF,,,,
928,25,35,0.5,3' ORF,,,,
929,25,35,0.5,3' ORF,,,,
930,24,36,0.48,3' ORF,,,,
931,24,36,0.48,3' ORF,,,,
932,24,36,0.48,3' ORF,,,,
933,24,36,0.48,3' ORF,,,,
934,24,36,0.48,3' ORF,,,,
935,24,36,0.48,3' ORF,,,,
936,24,36,0.48,3' ORF,,,,
937,24,36,0.48,3' ORF,,,,
938,24,36,0.48,3' ORF,,,,
939,23,37,0.46,3' ORF,,,,
940,23,37,0.46,3' ORF,,,,
941,23,37,0.46,3' ORF,,,,
942,23,37,0.46,3' ORF,,,,
943,23,37,0.46,3' ORF,,,,
944,24,36,0.48,3' ORF,,,,
945,24,36,0.48,3' ORF,,,,
946,24,36,0.48,3' ORF,,,,
947,24,36,0.48,3' ORF,,,,
948,24,36,0.48,3' ORF,,,,
949,24,36,0.48,3' ORF,,,,
950,23,37,0.46,3' ORF,,,,
951,23,37,0.46,3' ORF,,,,
952,23,37,0.46,3' ORF,,,,
953,23,37,0.46,3' ORF,,,,
954,24,36,0.48,3' ORF,,,,
955,24,36,0.48,3' ORF,,,,
956,25,35,0.5,3' ORF,,,,
957,25,35,0.5,3' ORF,,,,
958,25,35,0.5,3' ORF,,,,
959,25,35,0.5,3' ORF,,,,
960,24,36,0.48,3' ORF,,,,
961,24,36,0.48,3' ORF,,,,
962,24,36,0.48,3' ORF,,,,
963,24,36,0.48,3' ORF,,,,
964,24,36,0.48,3' ORF,,,,
965,24,36,0.48,3' ORF,,,,
966,24,36,0.48,3' ORF,,,,
967,24,36,0.48,3' ORF,,,,
968,24,36,0.48,3' ORF,,,,
969,24,36,0.48,3' ORF,,,,
970,24,36,0.48,3' ORF,,,,
971,24,36,0.48,3' ORF,,,,
972,24,36,0.48,3' ORF,,,,
973,24,36,0.48,3' ORF,,,,
974,24,36,0.48,3' ORF,,,,
975,24,36,0.48,3' ORF,,,,
976,24,36,0.48,3' ORF,,,,
977,24,36,0.48,3' ORF,,,,
978,24,36,0.48,3' ORF,,,,
979,24,36,0.48,3' ORF,,,,
980,24,36,0.48,3' ORF,,,,
981,24,36,0.48,3' ORF,,,,
982,24,36,0.48,3' ORF,,,,
983,24,36,0.48,3' ORF,,,,
984,24,36,0.48,3' ORF,,,,
985,24,36,0.48,3' ORF,,,,
986,24,36,0.48,3' ORF,,,,
987,24,36,0.48,3' ORF,,,,
988,24,36,0.48,3' ORF,,,,
989,24,36,0.48,3' ORF,,,,
990,24,36,0.48,3' ORF,,,,
991,24,36,0.48,3' ORF,,,,
992,24,36,0.48,3' ORF,,,,
993,24,36,0.48,3' ORF,,,,
994,24,36,0.48,3' ORF,,,,
995,24,36,0.48,3' ORF,,,,
996,24,36,0.48,3' ORF,,,,
997,24,36,0.48,3' ORF,,,,
998,23,37,0.46,3' ORF,,,,
999,23,37,0.46,3' ORF,,,,
1000,23,37,0.46,3' ORF,,,,